cms_certification_num,name,address,city,state,zip5,beds,phone_number,homepage_url,chargemaster_url,last_edited_by_username
500031,GRAYS HARBOR COMMUNITY HOSPITAL,915 ANDERSON DRIVE,ABERDEEN,WA,98520,70,3605328330,,,
500007,ISLAND HOSPITAL,1211  24TH STREET,ANACORTES,WA,98221,43,3602991300,,,
500060,CASCADE VALLEY HOSPITAL,330 S STILLAGUAMISH AVE,ARLINGTON,WA,98223,48,3604352133,,,
500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,218,4256885000,,,
500030,ST JOSEPH HOSPITAL,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,253,3607345400,,,
500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,297,3603773911,,,
501324,THREE RIVERS HOSPITAL,507 HOSPITAL WAY,BREWSTER,WA,98812,43,5096892517,,,
502001,REGIONAL HOSPITAL FOR RESPIRATORY AND COMPLEX CARE,16251 SYLVESTER SW ROAD,BURIEN,WA,98166,40,2062484548,,,
500011,ST ANNE HOSPITAL,16251 SYLVESTER ROAD SW,BURIEN,WA,98166,279,2062449970,,,
500019,PROVIDENCE CENTRALIA HOSPITAL,914 S SCHEUBER ROAD,CENTRALIA,WA,98531,191,3607362803,,,
501334,LAKE CHELAN COMMUNITY HOSPITAL,503 EAST HIGHLAND,CHELAN,WA,98816,25,5096823300,,,
501309,PROVIDENCE ST JOSEPH HOSPITAL,500 EAST WEBSTER,CHEWELAH,WA,99109,65,5099358211,,,
501332,TRI-STATE MEMORIAL HOSPITAL,1221 HIGHLAND AVENUE,CLARKSTON,WA,99403,25,5097585511,,,
501327,WHITMAN HOSPITAL AND MEDICAL CENTER,1200 WEST FAIRVIEW,COLFAX,WA,99111,25,5093973435,,,
501326,PROVIDENCE MOUNT CARMEL HOSPITAL,982 EAST COLUMBIA,COLVILLE,WA,99114,25,5096842561,,,
501339,WHIDBEYHEALTH MEDICAL CENTER,101 NORTH MAIN STREET,COUPEVILLE,WA,98239,51,3606785151,,,
500154,MULTICARE COVINGTON MEDICAL CENTER,17700 SE 272ND ST,COVINGTON,WA,98042,58,2533727400,,,
501305,LINCOLN HOSPITAL,10 NICHOLS STREET,DAVENPORT,WA,99122,25,5097257101,,,
501302,DAYTON GENERAL HOSPITAL,1012 SOUTH 3RD STREET,DAYTON,WA,99328,25,5093822531,,,
500026,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,217,4256404000,,,
501333,KITTITAS VALLEY COMMUNITY HOSPITAL,603 SOUTH CHESTNUT,ELLENSBURG,WA,98926,25,5099629841,,,
501304,SUMMIT PACIFIC MEDICAL CENTER-SWING BED UNIT,600 EAST MAIN STREET,ELMA,WA,98541,24,3603462222,,,
501335,ST ELIZABETH HOSPITAL,1450 BATTERSBY AVENUE,ENUMCLAW,WA,98022,25,3608252505,,,
501317,COLUMBIA BASIN HOSPITAL,200 NAT WASHINGTON WAY,EPHRATA,WA,98823,28,5097544631,,,
500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,268,4252612000,,,
500141,ST FRANCIS COMMUNITY HOSPITAL,34515 9TH AVENUE SOUTH,FEDERAL WAY,WA,98003,110,2539448100,,,
500151,ST ANTHONY HOSPITAL,11567 CANTERWOOD BOULEVARD NW,GIG HARBOR,WA,98332,80,2535302050,,,
501316,KLICKITAT VALLEY HOSPITAL,310 SOUTH ROOSEVELT ST,GOLDENDALE,WA,98620,25,5097734022,,,
501308,COULEE MEDICAL CENTER,411 FORTUYN ROAD,GRAND COULEE,WA,99133,48,5096331753,,,
501314,OCEAN BEACH HOSPITAL,174 FIRST AVENUE NORTH,ILWACO,WA,98624,15,3606423181,,,
500152,SWEDISH ISSAQUAH,751 NE BLAKELY DR,ISSAQUAH,WA,98029,120,4253134000,,,
500053,TRIOS,900 SOUTH AUBURN STREET,KENNEWICK,WA,99336,71,5095866111,,,
501992,SUNRISE HAVEN,PO BOX 6057  24423 100TH AVENUE SOUTH,KENT,WA,98064,8,2538132096,,,
504002,BHC FAIRFAX HOSPITAL,10200 NE 132ND ST,KIRKLAND,WA,98034,133,4258212000,,,
500124,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,318,4258991000,,,
504015,SOUTH SOUND BEHAVIORAL HOSPITAL,605 WOODLAND SQUARE LOOP SE,LACEY,WA,98503,108,3600000000,,,
500021,ST CLARE HOSPITAL,11315 BRIDGEPORT WAY S W,LAKEWOOD,WA,98499,105,2535881711,,,
501313,CASCADE MEDICAL CENTER,817 COMMERCIAL STREET,LEAVENWORTH,WA,98826,12,5095485815,,,
504012,SMOKEY POINT BEHAVIORAL HOSPITAL,3955 156TH ST NE,MARYSVILLE,WA,98271,115,2122435565,,,
504004,EASTERN STATE HOSPITAL,850 MAPLE STREET - P O BOX  A,MEDICAL LAKE,WA,99022,287,5095654000,,,
500084,EVERGREENHEALTH MONROE,14701 179TH AVE SE,MONROE,WA,98272,72,3607947497,,,
501319,ARBOR HEALTH MORTON HOSPITAL,521 ADAMS STREET,MORTON,WA,98356,31,3604965112,,,
500033,SAMARITAN HOSPITAL,801 EAST WHEELER ROAD,MOSES LAKE,WA,98837,50,5097655606,,,
500003,SKAGIT VALLEY HOSPITAL,1415 KINCAID STREET,MOUNT VERNON,WA,98274,234,3604244111,,,
